,Product Link,Product Name,image,Star Rating,review_count,Price,Stock Status,Brand,Unit_Size,Sku,Description,Details
214,https://www.dollargeneral.com/p/maybelline-sensational-ultra-shiny-glossy-finish-lip-gloss---taupe-with-me-fl-oz/41554072648,"Maybelline Sensational Ultra-Shiny Glossy Finish Lip Gloss - Taupe With Me, 0.17 Fl Oz",https://dggo.dollargeneral.com/images/30/26/30268001_0.jpg,0.0,Number of Reviews is not available,$6.75,Out of stock at,Maybelline,1.0 each,30268001,"['Sensational Gloss with hi-shine complex for shimmering shine that lasts.', 'Formula with olive fruit extract melt']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Maybelline', 'Unit Size': '1.0 each', 'SKU': '30268001'}"
215,https://www.dollargeneral.com/p/maybelline-sensational-ultra-shiny-glossy-finish-lip-gloss---passion-pink-fl-oz/41554072662,"Maybelline Sensational Ultra-Shiny Glossy Finish Lip Gloss - Passion Pink, 0.17 Fl Oz",https://dggo.dollargeneral.com/images/30/26/30268201_0.jpg,0.0,Number of Reviews is not available,$6.75,1 in stock at,Maybelline,1.0 each,30268201,"['Sensational Gloss with hi-shine complex for shimmering shine that lasts.', 'Formula with olive fruit extract melt']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Maybelline', 'Unit Size': '1.0 each', 'SKU': '30268201'}"
216,https://www.dollargeneral.com/p/maybelline-fast-gel-fast-drying-gel-nail-polish---tropic-talks/41554065268,Maybelline Fast Gel Fast Drying Gel Nail Polish - Tropic Talks,https://dggo.dollargeneral.com/images/27/39/27393401_0.jpg,4.7,3 ,$2.75,Out of stock at,Maybelline,1.0 each,27393401,"['Maybelline New York Fast Gel, fast drying gel nail polish, exclusively at Dollar General', 'Cuticle shaped br']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Maybelline', 'Unit Size': '1.0 each', 'SKU': '27393401'}"
217,https://www.dollargeneral.com/p/maybelline-sensational-ultra-shiny-glossy-finish-lip-gloss---blushed-bronze-fl-oz/41554072655,"Maybelline Sensational Ultra-Shiny Glossy Finish Lip Gloss - Blushed Bronze, 0.17 Fl Oz",https://dggo.dollargeneral.com/images/30/26/30268101_0.jpg,0.0,Number of Reviews is not available,$6.75,1 in stock at,Maybelline,1.0 each,30268101,"['Sensational Gloss with hi-shine complex for shimmering shine that lasts.', 'Formula with olive fruit extract melt']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Maybelline', 'Unit Size': '1.0 each', 'SKU': '30268101'}"
218,https://www.dollargeneral.com/p/maybelline-sensational-ultra-shiny-glossy-finish-lip-gloss---coral-craze-fl-oz/41554072631,"Maybelline Sensational Ultra-Shiny Glossy Finish Lip Gloss - Coral Craze, 0.17 Fl Oz",https://dggo.dollargeneral.com/images/30/26/30267801_0.jpg,0.0,Number of Reviews is not available,$6.75,1 in stock at,Maybelline,1.0 each,30267801,"['Sensational Gloss with hi-shine complex for shimmering shine that lasts.', 'Formula with olive fruit extract melt']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Maybelline', 'Unit Size': '1.0 each', 'SKU': '30267801'}"
219,https://www.dollargeneral.com/p/five-deep-breaths-body-cream-with-lavender-chamomile/811170039819,Five Deep Breaths Body Cream With Lavender & Chamomile,https://dggo.dollargeneral.com/images/30/86/30862502_0.jpg,0.0,Number of Reviews is not available,$4.50,14 in stock at,Five Deep Breaths,11.5 ounce,30862501,"['Find your inner calm with the aromatic scents of soothing lavender & fresh chamomile', 'Soothe tired & dry skin with this aromatic and ultra hydrating Body Cream. Apply generously to nourish your skin, and your senses, with a healthy dose of self care.Thoughtfully crafted with moisturizing shea']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Five Deep Breaths', 'Unit Size': '11.5 ounce', 'SKU': '30862501'}"
220,https://www.dollargeneral.com/p/crafter-s-closet-value-pack-color-in-canvas-kit-pc/810031953172,"Crafter'S Closet Value Pack Color-In Canvas Kit, 8 Pc",https://dggo.dollargeneral.com/images/27/04/27048301_0.jpg,0.0,Number of Reviews is not available,$4.50,3 in stock at,Brand Description not available,1.0 each,27048301,"['""Born to Shine"" Design', 'Kit Includes: 1 8"" x 8"" Canvas, 6 Paint Pots & Brush', 'Have fun & make art to decorate with!', 'For Ages 3+']","{'Available': 'In Store, DG Pickup', 'Unit Size': '1.0 each', 'SKU': '27048301'}"
221,https://www.dollargeneral.com/p/l-a-colors-eyeshadow-palette-socialite/81555734589,"L.A. Colors Eyeshadow Palette, Socialite",https://dggo.dollargeneral.com/images/30/61/30618901_0.jpg,0.0,Number of Reviews is not available,$4.75,Out of stock at,LA Colors,1.0 each,30618901,"['Matte, shimmer & metallic shadows', 'Every day wearable shades', 'Large mirror included', 'Perfect for travel']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'LA Colors', 'Unit Size': '1.0 each', 'SKU': '30618901'}"
222,https://www.dollargeneral.com/p/maybelline-fast-gel-fast-drying-gel-nail-polish---pink-paradise/41554065152,Maybelline Fast Gel Fast Drying Gel Nail Polish - Pink Paradise,https://dggo.dollargeneral.com/images/27/39/27394101_0.jpg,0.0,Number of Reviews is not available,$2.75,Out of stock at,Maybelline,1.0 each,27394101,"['Maybelline New York Fast Gel, fast drying gel nail polish, exclusively at Dollar General', 'Cuticle shaped br']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Maybelline', 'Unit Size': '1.0 each', 'SKU': '27394101'}"
223,https://www.dollargeneral.com/p/believe-beauty-women-s-fragrance-mist-bad-girl-fl-oz-/840797138971,"Believe Beauty Women'S Fragrance Mist, Bad Girl, 8 Fl. Oz.",https://dggo.dollargeneral.com/images/25/83/25839301_0.jpg,5.0,4 ,$4.25,Out of stock at,Believe Beauty,8.0 ounce,25839301,"['An addictive blend of tuberose and black currant. Pink pepper and ylang ylang meld with mysterious notes of toka bean and roasted cacao. ', 'How to use: Spritz on to body throughout the day. For a long lasting scent, focus on your main pulse points. ', 'Ingredients: ALCOHOL DENAT., WATER (AQUA/EAU), FRAGRANCE (PARFUM).']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Believe Beauty', 'Unit Size': '8.0 ounce', 'SKU': '25839301'}"
224,https://www.dollargeneral.com/p/five-deep-breaths-body-cream-with-eucalyptus-tea-tree-oil/811170039796,Five Deep Breaths Body Cream With Eucalyptus & Tea Tree Oil,https://dggo.dollargeneral.com/images/30/86/30862002_0.jpg,0.0,Number of Reviews is not available,$4.50,11 in stock at,Five Deep Breaths,11.5 ounce,30862001,"['Relax the day away with the aromatic scents of cool Eucalyptus and clarifying Tea Tree.', 'Soothe tired & dry skin with this aromatic and ultra hydrating Body Cream. Apply generously to nourish your skin, and your senses, with a healthy dose of self care.Thoughtfully crafted with moisturizing she']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Five Deep Breaths', 'Unit Size': '11.5 ounce', 'SKU': '30862001'}"
225,https://www.dollargeneral.com/p/believe-beauty-jade-facial-roller-ct/840797146334,"Believe Beauty Jade Facial Roller, 1 Ct",https://dggo.dollargeneral.com/images/28/23/28232201_0.jpg,0.0,Number of Reviews is not available,$4.10,Item not sold at,Believe Beauty,1.0 each,28232201,"['Directions: Use the larger end to focus on cheeks, forehead, and neck while using the smaller end for underneath the eye area.', 'Dual-ended facial tool that can be used to infuse skincare products or on its own as a facial massager to de-puff the face.', 'For extra']","{'Available': 'Shipping', 'Brand Description': 'Believe Beauty', 'Unit Size': '1.0 each', 'SKU': '28232201'}"
226,https://www.dollargeneral.com/p/root-to-end-in-conditioning-shampoo-fl-oz/840797143364,"Root To End 2 In 1 Conditioning Shampoo, 13 Fl Oz",https://dggo.dollargeneral.com/images/27/65/27657401_0.jpg,4.1,82 ,$5.00,Out of stock at,root to end,13.0 ounce,27657401,[],"{'Available': 'In Store, DG Pickup', 'Brand Description': 'root to end', 'Unit Size': '13.0 ounce', 'SKU': '27657401'}"
227,https://www.dollargeneral.com/p/crayola-supertips-washable-markers-pk/71662086107,"Crayola Supertips Washable Markers, 10 Pk",https://dggo.dollargeneral.com/images/01/05/01054803_0.jpg,5.0,3 ,$2.00,106 in stock at,Crayola,10.0 each,01054801,"['Washability you can trust', 'Draw thick or draw thin', '10 super tips washable markers']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Crayola', 'Unit Size': '10.0 each', 'SKU': '01054801'}"
228,https://www.dollargeneral.com/p/artskills-construction-paper-sheets-in-x-in/79784931770,"Artskills Construction Paper, 96 Sheets, 9 In X 12 In",https://dggo.dollargeneral.com/images/06/20/06205405_0.jpg,0.0,Number of Reviews is not available,$3.00,Out of stock at,Artskills,96.0 each,06205401,[],"{'Available': 'In Store, DG Pickup', 'Brand Description': 'Artskills', 'Unit Size': '96.0 each', 'SKU': '06205401'}"
229,https://www.dollargeneral.com/p/artskills-crafters-closet-clasp-pliers/672125036747,Artskills Crafters Closet Clasp Pliers,https://dggo.dollargeneral.com/images/16/58/16586501_0.jpg,5.0,1 ,$5.00,Out of stock at,Artskills,1.0 each,16586501,"['Easy to use with comfortable grips', 'Essential tool for jewelry making and repair ']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Artskills', 'Unit Size': '1.0 each', 'SKU': '16586501'}"
230,https://www.dollargeneral.com/p/studio-selection-fragrance-mist-cucumber-melon-oz-/810030132660,"Studio Selection Fragrance Mist, Cucumber & Melon, 8 Oz.",https://dggo.dollargeneral.com/images/27/41/27419401_0.jpg,0.0,Number of Reviews is not available,$4.00,Out of stock at,Studio Selection,8.0 ounce,27419401,"['Travel-friendly bottle', 'Efficient nozzle for better coverage', 'No sticky residue', 'Long-lasting, mild fragrance']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Studio Selection', 'Unit Size': '8.0 ounce', 'SKU': '27419401'}"
231,https://www.dollargeneral.com/p/true-living--in--candle---amber-spice-weathered-oak-cashmere-/665098588634,"True Living 3-In-1 Candle - Amber Spice, Weathered Oak, Cashmere",https://dggo.dollargeneral.com/images/18/81/18815601_0.jpg,4.4,16 ,$7.00,Item not sold at,True Living,1.0 each,18815601,[],"{'Available': 'Shipping', 'Brand Description': 'True Living', 'Unit Size': '1.0 each', 'SKU': '18815601'}"
232,https://www.dollargeneral.com/p/artskills-crafters-closet-hot-glue-sticks-ct/672125048917,"Artskills Crafters Closet Hot Glue Sticks, 10ct",https://dggo.dollargeneral.com/images/19/07/19078302_0.jpg,5.0,2 ,$3.50,10 in stock at,Artskills,10.0 each,19078301,"['Bonds wood, metal, glass, florals and fabrics in seconds', '4 in. glue sticks for use with high temperature glue guns']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Artskills', 'Unit Size': '10.0 each', 'SKU': '19078301'}"
233,https://www.dollargeneral.com/p/artskills-crafters-closet-jute/672125036877,Artskills Crafters Closet Jute,https://dggo.dollargeneral.com/images/16/58/16587001_0.jpg,5.0,2 ,$3.00,Out of stock at,Artskills,1.0 each,16587001,"[""Strong but soft jute twine so it won't damage what you are binding or hanging"", 'Natural fibers are great for use on many different craft projects']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Artskills', 'Unit Size': '1.0 each', 'SKU': '16587001'}"
234,https://www.dollargeneral.com/p/prairie-farms-half-half-ultra-pasteurized-qt/72730273115,"Prairie Farms Half & Half, Ultra-Pasteurized, 1 Qt",https://dggo.dollargeneral.com/images/21/06/21064002_0.jpg,0.0,Number of Reviews is not available,$3.50,20 in stock at,Brand Description not available,32.0 ounce,21064001,[],"{'Available': 'In Store', 'Unit Size': '32.0 ounce', 'SKU': '21064001'}"
235,https://www.dollargeneral.com/p/land-o-lakes-non-fat-yogurt-strawberry-banana-oz/34500635356,Land O Lakes Non-Fat Yogurt Strawberry Banana 6oz,https://dggo.dollargeneral.com/images/17/21/17214001_0.jpg,0.0,Number of Reviews is not available,$0.75,Out of stock at,Brand Description not available,6.0 ounce,17214001,[],"{'Available': 'In Store', 'Unit Size': '6.0 ounce', 'SKU': '17214001'}"
236,https://www.dollargeneral.com/p/artskills-assorted-gem-stones/672125055151,Artskills Assorted Gem Stones,https://dggo.dollargeneral.com/images/20/56/20561601_0.jpg,5.0,2 ,$3.00,Out of stock at,Artskills,1.0 each,20561601,"['.7 oz of faceted gems', 'Moon, star, circle, triangle, diamonds and hearts', 'Colors include light and dark blue, pink, silver and red', 'Apply with hot glue or tacky glue']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Artskills', 'Unit Size': '1.0 each', 'SKU': '20561601'}"
237,https://www.dollargeneral.com/p/artskills-self-stick-gemstone-variety-pack/672125064191,Artskills Self Stick Gemstone Variety Pack,https://dggo.dollargeneral.com/images/22/68/22681401_0.jpg,5.0,8 ,$4.50,Out of stock at,Artskills,1.0 each,22681401,"['560 Colored Gemstones', 'Self-stick', '4 colorful designs']","{'Available': 'In Store, DG Pickup', 'Brand Description': 'Artskills', 'Unit Size': '1.0 each', 'SKU': '22681401'}"
238,https://www.dollargeneral.com/p/folgers-black-silk-dark-roast-ground-coffee-oz/25500204826,"Folgers® Black Silk Dark Roast Ground Coffee, 20.6 Oz",https://dggo.dollargeneral.com/images/20/85/20858001_0.jpg,4.9,26 ,"$6.75
reg $8.75",Out of stock at,Folgers,19.2 ounce,20858001,[],"{'Available': 'Shipping, In Store,DG Pickup', 'Brand Description': 'Folgers', 'Unit Size': '19.2 ounce', 'SKU': '20858001'}"
239,https://www.dollargeneral.com/p/artskills-crafter-s-closet-metallic-markers-classic/672125064955,"Artskills Crafter'S Closet Metallic Markers, Classic",https://dggo.dollargeneral.com/images/22/75/22750901_0.jpg,5.0,4 ,$5.00,Out of stock at,Artskills,1.0 each,22750901,[],"{'Available': 'Shipping, In Store,DG Pickup', 'Brand Description': 'Artskills', 'Unit Size': '1.0 each', 'SKU': '22750901'}"
240,https://www.dollargeneral.com/p/folgers-breakfast-blend-mild-roast-ground-coffee-oz/25500204840,"Folgers Breakfast Blend Mild Roast Ground Coffee, 21.6 Oz",https://dggo.dollargeneral.com/images/20/85/20858501_0.jpg,4.7,3 ,"$6.75
reg $8.75",Out of stock at,Folgers,19.2 ounce,20858501,"['Start your day with Folgers Breakfast Blend Coffee, a soothingly smooth, mild roast.']","{'Available': 'Shipping, In Store,DG Pickup', 'Brand Description': 'Folgers', 'Unit Size': '19.2 ounce', 'SKU': '20858501'}"
